,Name,Address,Latitude,Longitude
136,Labette Bank,"2000 Northwest Central Avenue, Topeka",39.08515189999999,-95.66434389999999
137,Silver Lake Bank,"201 U.S. 24, Topeka",39.0899362,-95.6625859
138,Gideon Enterprises LP,"201 U.S. 24, Topeka",39.08988319999999,-95.66259819999999
139,CoreFirst Bank & Trust,"2010 Northwest Central Avenue, Topeka",39.08569429999999,-95.66434439999999
140,Capitol Federal® Savings Bank,"2040 Northwest Topeka Boulevard, Topeka",39.0870728,-95.664098
141,Kaw Valley Bank,"1110 North Kansas Avenue, Topeka",39.07052479999999,-95.6643443
142,CoreFirst Bank at Dillons,"2010 Southeast 29th Street, Topeka",39.01658400000001,-95.649982
143,UMB Bank,"2870 Southeast California Avenue, Topeka",39.0155882,-95.6493035
144,Capitol Federal® Savings Bank,"2400 Northeast Seward Avenue, Topeka",39.0592365,-95.6408627
145,CoreFirst Bank at Dillons,"2010 Southeast 29th Street, Topeka",39.01658400000001,-95.649982
146,UMB Bank,"2870 Southeast California Avenue, Topeka",39.0155882,-95.6493035
147,Capitol Federal® Savings Bank,"2400 Northeast Seward Avenue, Topeka",39.0592365,-95.6408627
148,Capitol Federal® Savings Bank,"3310 Southeast 29th Street #100, Topeka",39.0156165,-95.6207067
149,Capitol Federal® Savings Bank,"3310 Southeast 29th Street #100, Topeka",39.0156165,-95.6207067
150,CoreFirst Bank,"2841 Southeast Croco Road, Topeka",39.01563239999999,-95.6146971
151,CoreFirst Bank,"2841 Southeast Croco Road, Topeka",39.01563239999999,-95.6146971
