,Name,Address,Latitude,Longitude
190,Scooter's Coffee,"2909 Southwest Topeka Boulevard, Topeka",39.0137953,-95.6880586
191,Kyoto Japanese & Sushi Bar,"115 Southeast 29th Street, Topeka",39.0148678,-95.6803688
192,Denny's,"3210 Southwest Topeka Boulevard, Topeka",39.010301500000004,-95.68704220000001
193,Pizza Hut,"3406 Southwest Topeka Boulevard, Topeka",39.00502319999999,-95.6872711
194,Wendy's,"3250 Southwest Topeka Boulevard, Topeka",39.0082038,-95.687187
195,Pancho's,"3506 Southwest Topeka Boulevard, Topeka",39.004366,-95.68711400000001
196,El Gallo Mexican Restaurant And Cantina,"3501 Southwest Topeka Boulevard, Topeka",39.004387,-95.68818540000001
197,Blind Tiger Brewery & Restaurant,"417 Southwest 37th Street, Topeka",39.000296,-95.684699
198,Burger King,"3690 Southwest Topeka Boulevard, Topeka",39.0008451,-95.6872313
199,45th Street,"4601 S Southwest Topeka Boulevard, Topeka",38.9836969,-95.6881408
200,Boulevard Billiards,"4700 Southwest Topeka Boulevard, Topeka",38.982366799999994,-95.68713100000001
201,Amigos Topeka Mexican Restaurant,"5145 Southwest Topeka Boulevard, Topeka",38.9739676,-95.688342
202,Heartland Cafe,"5701 Southwest Topeka Boulevard, Topeka",38.96397210000001,-95.6881285
203,Banjo's Cafe,"5824 Southwest Topeka Boulevard, Topeka",38.961828999999994,-95.68681600000001
204,Subway,"5916 S Topeka Blvd Next To Forbes Field, Topeka",38.96056919999999,-95.6867555
205,Subway,"2600 Northwest Rochester Road, Topeka",39.0932851,-95.6723098
206,IHOP,"551 NW, U.S. 24, Topeka",39.090388,-95.66891600000001
207,Dickey's Barbecue Pit,"609 Northwest Highway 24 Road, Topeka",39.090490700000004,-95.67054959999999
208,Spangles,"635 Northwest Highway 24 Road, Topeka",39.090643,-95.672804
209,Sonic Drive-In,"636 Nw, U.S. 24, Topeka",39.09149910000001,-95.67239350000001
210,Dickies Topeka,"609 Northwest Highway 24 Road, Topeka",39.0904941,-95.6705699
211,Gayle's,"600 Northwest Paramore Street, Topeka",39.076664,-95.671847
212,Rowhouse Restaurant,"515 Southwest Van Buren Street, Topeka",39.0534023,-95.676018
213,Shana Cake,"435 South Kansas Avenue, Topeka",39.053377000000005,-95.672933
214,El Mezcal Restaurant,"511 Southwest Topeka Boulevard, Topeka",39.054281599999996,-95.6789541
215,Luis' Place,"435 South Kansas Avenue, Topeka",39.0533773,-95.6729331
216,The White Linen,"112 Southwest 6th Avenue, Topeka",39.052122,-95.6740016
217,McDonald's,"1100 South Kansas Avenue, Topeka",39.04384870000001,-95.6761949
218,Subway,"935 South Kansas Avenue, Topeka",39.0462131,-95.6760469
219,Bwell Market,"600 Southeast Quincy Street, Topeka",39.05082489999999,-95.6715071
